extreme	0,1,8.62738331464067e-05,0.00014841199168892847
eyebrow	0,2,8.62738331464067e-05,0.0002226179875333927
eyes	0,2,8.62738331464067e-05,0.0002226179875333927
f	1,0,0.0001725476662928134,7.420599584446424e-05
fabaclbo	0,1,8.62738331464067e-05,0.00014841199168892847
face	0,1,8.62738331464067e-05,0.00014841199168892847
faclities	1,0,0.0001725476662928134,7.420599584446424e-05
fact	1,6,0.0001725476662928134,0.0005194419709112497
factor	0,1,8.62738331464067e-05,0.00014841199168892847
fallon	1,0,0.0001725476662928134,7.420599584446424e-05
family	0,2,8.62738331464067e-05,0.0002226179875333927
famous	0,1,8.62738331464067e-05,0.00014841199168892847
fanny	1,0,0.0001725476662928134,7.420599584446424e-05
fashion	0,1,8.62738331464067e-05,0.00014841199168892847
faster	1,1,0.0001725476662928134,0.00014841199168892847
fat	0,1,8.62738331464067e-05,0.00014841199168892847
fattroglodyte	0,1,8.62738331464067e-05,0.00014841199168892847
fault	1,0,0.0001725476662928134,7.420599584446424e-05
favorite	0,7,8.62738331464067e-05,0.0005936479667557139
fear	0,3,8.62738331464067e-05,0.00029682398337785694
february	5,0,0.0005176429988784402,7.420599584446424e-05
federal	3,0,0.0003450953325856268,7.420599584446424e-05
feet	0,1,8.62738331464067e-05,0.00014841199168892847
female	0,3,8.62738331464067e-05,0.00029682398337785694
field	1,2,0.0001725476662928134,0.0002226179875333927
figure	1,0,0.0001725476662928134,7.420599584446424e-05
filed	2,0,0.0002588214994392201,7.420599584446424e-05
files	3,0,0.0003450953325856268,7.420599584446424e-05
filing	6,0,0.0006039168320248468,7.420599584446424e-05
fill	0,4,8.62738331464067e-05,0.00037102997922232116
filled	0,2,8.62738331464067e-05,0.0002226179875333927
filling	0,1,8.62738331464067e-05,0.00014841199168892847
final	5,1,0.0005176429988784402,0.00014841199168892847
financial	9,0,0.000862738331464067,7.420599584446424e-05
find	1,3,0.0001725476662928134,0.00029682398337785694
finding	0,1,8.62738331464067e-05,0.00014841199168892847
finland	0,1,8.62738331464067e-05,0.00014841199168892847
fior	0,1,8.62738331464067e-05,0.00014841199168892847
fired	1,0,0.0001725476662928134,7.420599584446424e-05
firing	0,1,8.62738331464067e-05,0.00014841199168892847
first	8,21,0.0007764644983176603,0.001632531908578213
fishbeck	1,0,0.0001725476662928134,7.420599584446424e-05
five	1,2,0.0001725476662928134,0.0002226179875333927
fixed	0,1,8.62738331464067e-05,0.00014841199168892847
fl	0,1,8.62738331464067e-05,0.00014841199168892847
flat	0,5,8.62738331464067e-05,0.0004452359750667854
floor	4,0,0.0004313691657320335,7.420599584446424e-05
flutter	0,1,8.62738331464067e-05,0.00014841199168892847
folks	0,1,8.62738331464067e-05,0.00014841199168892847
foo	1,0,0.0001725476662928134,7.420599584446424e-05
foolishness	0,1,8.62738331464067e-05,0.00014841199168892847
fooxr	0,1,8.62738331464067e-05,0.00014841199168892847
for	148,153,0.012854801138814598,0.011427723360047493
forced	1,0,0.0001725476662928134,7.420599584446424e-05
forces	0,5,8.62738331464067e-05,0.0004452359750667854
forcing	1,0,0.0001725476662928134,7.420599584446424e-05
forecast	0,1,8.62738331464067e-05,0.00014841199168892847
foretell	1,0,0.0001725476662928134,7.420599584446424e-05
forgotten	0,1,8.62738331464067e-05,0.00014841199168892847
formally	2,0,0.0002588214994392201,7.420599584446424e-05
forty	0,1,8.62738331464067e-05,0.00014841199168892847
found	1,5,0.0001725476662928134,0.0004452359750667854
four	2,3,0.0002588214994392201,0.00029682398337785694
fran	2,0,0.0002588214994392201,7.420599584446424e-05
fred	1,0,0.0001725476662928134,7.420599584446424e-05
friday	2,3,0.0002588214994392201,0.00029682398337785694
friends	0,1,8.62738331464067e-05,0.00014841199168892847
frightened	0,1,8.62738331464067e-05,0.00014841199168892847
frqee	0,1,8.62738331464067e-05,0.00014841199168892847
ftp	1,0,0.0001725476662928134,7.420599584446424e-05
fulfill	1,0,0.0001725476662928134,7.420599584446424e-05
full	1,25,0.0001725476662928134,0.00192935589195607
function	4,0,0.0004313691657320335,7.420599584446424e-05
fund	1,0,0.0001725476662928134,7.420599584446424e-05
fundamental	2,0,0.0002588214994392201,7.420599584446424e-05
funded	1,0,0.0001725476662928134,7.420599584446424e-05
funding	1,0,0.0001725476662928134,7.420599584446424e-05
further	7,2,0.0006901906651712536,0.0002226179875333927
gary	7,0,0.0006901906651712536,7.420599584446424e-05
gas	36,0,0.0031921318264170476,7.420599584446424e-05
gb	0,1,8.62738331464067e-05,0.00014841199168892847
generalize	0,1,8.62738331464067e-05,0.00014841199168892847
generate	0,1,8.62738331464067e-05,0.00014841199168892847
generation	5,0,0.0005176429988784402,7.420599584446424e-05
genuine	0,2,8.62738331464067e-05,0.0002226179875333927
geoffrey	0,1,8.62738331464067e-05,0.00014841199168892847
george	9,0,0.000862738331464067,7.420599584446424e-05
georgel	0,1,8.62738331464067e-05,0.00014841199168892847
gets	0,2,8.62738331464067e-05,0.0002226179875333927
getyour	0,1,8.62738331464067e-05,0.00014841199168892847
gibson	1,0,0.0001725476662928134,7.420599584446424e-05
gift	4,5,0.0004313691657320335,0.0004452359750667854
gilchrist	1,0,0.0001725476662928134,7.420599584446424e-05
glad	1,0,0.0001725476662928134,7.420599584446424e-05
glaspie	0,1,8.62738331464067e-05,0.00014841199168892847
glut	0,1,8.62738331464067e-05,0.00014841199168892847
godly	0,1,8.62738331464067e-05,0.00014841199168892847
goods	0,1,8.62738331464067e-05,0.00014841199168892847
gosnell	1,0,0.0001725476662928134,7.420599584446424e-05
got	0,7,8.62738331464067e-05,0.0005936479667557139
governor	4,0,0.0004313691657320335,7.420599584446424e-05
gpg	1,0,0.0001725476662928134,7.420599584446424e-05
grabbing	0,1,8.62738331464067e-05,0.00014841199168892847
grading	0,1,8.62738331464067e-05,0.00014841199168892847
grandfathered	1,0,0.0001725476662928134,7.420599584446424e-05
grant	6,0,0.0006039168320248468,7.420599584446424e-05
granting	0,1,8.62738331464067e-05,0.00014841199168892847
graphics	0,5,8.62738331464067e-05,0.0004452359750667854
graves	2,0,0.0002588214994392201,7.420599584446424e-05
gray	2,0,0.0002588214994392201,7.420599584446424e-05
great	7,11,0.0006901906651712536,0.0008904719501335708
grief	0,1,8.62738331464067e-05,0.00014841199168892847
grizzly	0,1,8.62738331464067e-05,0.00014841199168892847
gross	3,0,0.0003450953325856268,7.420599584446424e-05
groups	2,2,0.0002588214994392201,0.0002226179875333927
growing	0,1,8.62738331464067e-05,0.00014841199168892847
guaranteed	0,3,8.62738331464067e-05,0.00029682398337785694
guinea	0,1,8.62738331464067e-05,0.00014841199168892847
gullweig	0,1,8.62738331464067e-05,0.00014841199168892847
guys	3,0,0.0003450953325856268,7.420599584446424e-05
hair	0,1,8.62738331464067e-05,0.00014841199168892847
hal	1,0,0.0001725476662928134,7.420599584446424e-05
half	1,1,0.0001725476662928134,0.00014841199168892847
hand	3,1,0.0003450953325856268,0.00014841199168892847
handled	1,1,0.0001725476662928134,0.00014841199168892847
hang	0,1,8.62738331464067e-05,0.00014841199168892847
hangover	0,1,8.62738331464067e-05,0.00014841199168892847
hans	1,0,0.0001725476662928134,7.420599584446424e-05
happen	2,0,0.0002588214994392201,7.420599584446424e-05
happy	4,0,0.0004313691657320335,7.420599584446424e-05
hardware	0,1,8.62738331464067e-05,0.00014841199168892847
harrison	2,0,0.0002588214994392201,7.420599584446424e-05
hash	0,1,8.62738331464067e-05,0.00014841199168892847
have	61,75,0.005348977655077215,0.005639655684179281
head	0,3,8.62738331464067e-05,0.00029682398337785694
heading	0,1,8.62738331464067e-05,0.00014841199168892847
health	0,2,8.62738331464067e-05,0.0002226179875333927
heard	0,2,8.62738331464067e-05,0.0002226179875333927
heartburnwestfield	0,1,8.62738331464067e-05,0.00014841199168892847
helpless	0,2,8.62738331464067e-05,0.0002226179875333927
helps	0,1,8.62738331464067e-05,0.00014841199168892847
hemingway	0,1,8.62738331464067e-05,0.00014841199168892847
heno	0,1,8.62738331464067e-05,0.00014841199168892847
here	10,40,0.0009490121646104736,0.0030424458296230334
hesitate	0,3,8.62738331464067e-05,0.00029682398337785694
highly	1,0,0.0001725476662928134,7.420599584446424e-05
highs	1,0,0.0001725476662928134,7.420599584446424e-05
hijacked	0,2,8.62738331464067e-05,0.0002226179875333927
hike	1,0,0.0001725476662928134,7.420599584446424e-05
him	3,2,0.0003450953325856268,0.0002226179875333927
himself	0,1,8.62738331464067e-05,0.00014841199168892847
hint	0,1,8.62738331464067e-05,0.00014841199168892847
his	8,22,0.0007764644983176603,0.0017067379044226774
historical	3,0,0.0003450953325856268,7.420599584446424e-05
history	0,2,8.62738331464067e-05,0.0002226179875333927
hm	0,1,8.62738331464067e-05,0.00014841199168892847
hoffman	2,0,0.0002588214994392201,7.420599584446424e-05
hold	0,3,8.62738331464067e-05,0.00029682398337785694
holding	0,1,8.62738331464067e-05,0.00014841199168892847
holidays	2,0,0.0002588214994392201,7.420599584446424e-05
homemakers	0,1,8.62738331464067e-05,0.00014841199168892847
homes	0,2,8.62738331464067e-05,0.0002226179875333927
homestead	0,1,8.62738331464067e-05,0.00014841199168892847
honest	0,1,8.62738331464067e-05,0.00014841199168892847
hood	0,1,8.62738331464067e-05,0.00014841199168892847
hopefully	2,0,0.0002588214994392201,7.420599584446424e-05
hopes	1,0,0.0001725476662928134,7.420599584446424e-05
hotmail	0,1,8.62738331464067e-05,0.00014841199168892847
hours	17,9,0.0015529289966353206,0.0007420599584446423
howard	14,0,0.0012941074971961003,7.420599584446424e-05
however	9,2,0.000862738331464067,0.0002226179875333927
hp	1,0,0.0001725476662928134,7.420599584446424e-05
hpl	10,0,0.0009490121646104736,7.420599584446424e-05
hplc	1,0,0.0001725476662928134,7.420599584446424e-05
hplr	1,0,0.0001725476662928134,7.420599584446424e-05
hris	1,0,0.0001725476662928134,7.420599584446424e-05
huang	4,0,0.0004313691657320335,7.420599584446424e-05
human	11,2,0.0010352859977568803,0.0002226179875333927
humility	0,2,8.62738331464067e-05,0.0002226179875333927
hundreds	0,1,8.62738331464067e-05,0.00014841199168892847
hunt	0,1,8.62738331464067e-05,0.00014841199168892847
hurdles	1,0,0.0001725476662928134,7.420599584446424e-05
hurry	2,2,0.0002588214994392201,0.0002226179875333927
husband	0,4,8.62738331464067e-05,0.00037102997922232116
hyde	1,0,0.0001725476662928134,7.420599584446424e-05
hype	0,1,8.62738331464067e-05,0.00014841199168892847
i	113,106,0.009835216978690364,0.007940041555357673
iain	1,0,0.0001725476662928134,7.420599584446424e-05
idiot	0,1,8.62738331464067e-05,0.00014841199168892847
if	32,55,0.002847036493831421,0.004155535767289997
igh	0,1,8.62738331464067e-05,0.00014841199168892847
ii	3,0,0.0003450953325856268,7.420599584446424e-05
illness	0,1,8.62738331464067e-05,0.00014841199168892847
illustrator	0,2,8.62738331464067e-05,0.0002226179875333927
important	4,5,0.0004313691657320335,0.0004452359750667854
impresses	0,1,8.62738331464067e-05,0.00014841199168892847
impressive	0,1,8.62738331464067e-05,0.00014841199168892847
improved	2,3,0.0002588214994392201,0.00029682398337785694
improving	0,1,8.62738331464067e-05,0.00014841199168892847
iname	0,1,8.62738331464067e-05,0.00014841199168892847
incessantly	0,1,8.62738331464067e-05,0.00014841199168892847
included	1,5,0.0001725476662928134,0.0004452359750667854
including	12,3,0.001121559830903287,0.00029682398337785694
inclusive	0,1,8.62738331464067e-05,0.00014841199168892847
incorporated	1,0,0.0001725476662928134,7.420599584446424e-05
increased	0,5,8.62738331464067e-05,0.0004452359750667854
increases	2,0,0.0002588214994392201,7.420599584446424e-05
increasing	2,0,0.0002588214994392201,7.420599584446424e-05
indicated	1,0,0.0001725476662928134,7.420599584446424e-05
indicator	0,1,8.62738331464067e-05,0.00014841199168892847
indices	1,0,0.0001725476662928134,7.420599584446424e-05
individual	2,2,0.0002588214994392201,0.0002226179875333927
industries	0,1,8.62738331464067e-05,0.00014841199168892847
inform	1,0,0.0001725476662928134,7.420599584446424e-05
informative	0,1,8.62738331464067e-05,0.00014841199168892847
informed	2,2,0.0002588214994392201,0.0002226179875333927
initially	2,0,0.0002588214994392201,7.420599584446424e-05
inlcuding	1,0,0.0001725476662928134,7.420599584446424e-05
inlet	4,0,0.0004313691657320335,7.420599584446424e-05
innovatus	1,0,0.0001725476662928134,7.420599584446424e-05
inputs	1,0,0.0001725476662928134,7.420599584446424e-05
inside	0,2,8.62738331464067e-05,0.0002226179875333927
insider	0,1,8.62738331464067e-05,0.00014841199168892847
instead	0,3,8.62738331464067e-05,0.00029682398337785694
institutions	0,1,8.62738331464067e-05,0.00014841199168892847
instrument	0,1,8.62738331464067e-05,0.00014841199168892847
insufficient	0,1,8.62738331464067e-05,0.00014841199168892847
insults	0,1,8.62738331464067e-05,0.00014841199168892847
intend	2,0,0.0002588214994392201,7.420599584446424e-05
intended	1,0,0.0001725476662928134,7.420599584446424e-05
interests	0,5,8.62738331464067e-05,0.0004452359750667854
internal	6,1,0.0006039168320248468,0.00014841199168892847
internet	0,12,8.62738331464067e-05,0.000964677945978035
interrupted	0,1,8.62738331464067e-05,0.00014841199168892847
investment	4,6,0.0004313691657320335,0.0005194419709112497
investors	0,1,8.62738331464067e-05,0.00014841199168892847
invoices	1,0,0.0001725476662928134,7.420599584446424e-05
involuntary	3,0,0.0003450953325856268,7.420599584446424e-05
iowa	0,1,8.62738331464067e-05,0.00014841199168892847
ipps	5,0,0.0005176429988784402,7.420599584446424e-05
isalso	0,1,8.62738331464067e-05,0.00014841199168892847
isn	0,3,8.62738331464067e-05,0.00029682398337785694
isps	0,2,8.62738331464067e-05,0.0002226179875333927
iteam	0,1,8.62738331464067e-05,0.00014841199168892847
items	2,10,0.0002588214994392201,0.0008162659542891065
its	8,15,0.0007764644983176603,0.0011872959335114278
ivernia	0,2,8.62738331464067e-05,0.0002226179875333927
jackie	1,0,0.0001725476662928134,7.420599584446424e-05
jane	1,0,0.0001725476662928134,7.420599584446424e-05
janice	1,0,0.0001725476662928134,7.420599584446424e-05
janie	1,0,0.0001725476662928134,7.420599584446424e-05
january	2,0,0.0002588214994392201,7.420599584446424e-05
japan	3,0,0.0003450953325856268,7.420599584446424e-05
jeff	1,0,0.0001725476662928134,7.420599584446424e-05
job	3,0,0.0003450953325856268,7.420599584446424e-05
joe	1,0,0.0001725476662928134,7.420599584446424e-05
joel	0,6,8.62738331464067e-05,0.0005194419709112497
join	5,4,0.0005176429988784402,0.00037102997922232116
joinder	1,0,0.0001725476662928134,7.420599584446424e-05
joined	2,0,0.0002588214994392201,7.420599584446424e-05
joining	3,0,0.0003450953325856268,7.420599584446424e-05
jon	1,0,0.0001725476662928134,7.420599584446424e-05
jones	3,0,0.0003450953325856268,7.420599584446424e-05
jsp	0,2,8.62738331464067e-05,0.0002226179875333927
jturco	0,1,8.62738331464067e-05,0.00014841199168892847
julie	5,0,0.0005176429988784402,7.420599584446424e-05
jvbe	0,1,8.62738331464067e-05,0.00014841199168892847
kaminski	11,0,0.0010352859977568803,7.420599584446424e-05
kcs	1,0,0.0001725476662928134,7.420599584446424e-05
keeley	5,0,0.0005176429988784402,7.420599584446424e-05
kenny	1,0,0.0001725476662928134,7.420599584446424e-05
kerb	0,1,8.62738331464067e-05,0.00014841199168892847
keyboard	0,2,8.62738331464067e-05,0.0002226179875333927
keys	1,0,0.0001725476662928134,7.420599584446424e-05
keywordcount	0,1,8.62738331464067e-05,0.00014841199168892847
kid	0,1,8.62738331464067e-05,0.00014841199168892847
killings	0,2,8.62738331464067e-05,0.0002226179875333927
kim	3,0,0.0003450953325856268,7.420599584446424e-05
kinda	1,0,0.0001725476662928134,7.420599584446424e-05
kindall	4,0,0.0004313691657320335,7.420599584446424e-05
kindly	0,1,8.62738331464067e-05,0.00014841199168892847
kinds	0,2,8.62738331464067e-05,0.0002226179875333927
know	19,18,0.001725476662928134,0.0014099139210448203
knowledge	4,0,0.0004313691657320335,7.420599584446424e-05
koromah	0,2,8.62738331464067e-05,0.0002226179875333927
krishnarao	5,0,0.0005176429988784402,7.420599584446424e-05
kwh	1,0,0.0001725476662928134,7.420599584446424e-05
l	9,1,0.000862738331464067,0.00014841199168892847
labor	1,0,0.0001725476662928134,7.420599584446424e-05
law	3,2,0.0003450953325856268,0.0002226179875333927
learns	2,0,0.0002588214994392201,7.420599584446424e-05
lease	0,1,8.62738331464067e-05,0.00014841199168892847
least	3,7,0.0003450953325856268,0.0005936479667557139
leave	3,1,0.0003450953325856268,0.00014841199168892847
legislature	6,0,0.0006039168320248468,7.420599584446424e-05
lemelman	0,1,8.62738331464067e-05,0.00014841199168892847
length	0,1,8.62738331464067e-05,0.00014841199168892847
leone	0,4,8.62738331464067e-05,0.00037102997922232116
lesson	0,2,8.62738331464067e-05,0.0002226179875333927
letters	0,11,8.62738331464067e-05,0.0008904719501335708
levels	0,2,8.62738331464067e-05,0.0002226179875333927
leverage	1,0,0.0001725476662928134,7.420599584446424e-05
licence	0,1,8.62738331464067e-05,0.00014841199168892847
lifts	0,1,8.62738331464067e-05,0.00014841199168892847
limitations	1,0,0.0001725476662928134,7.420599584446424e-05
limited	4,8,0.0004313691657320335,0.0006678539626001781
linkpaks	0,4,8.62738331464067e-05,0.00037102997922232116
liquid	0,1,8.62738331464067e-05,0.00014841199168892847
list	3,14,0.0003450953325856268,0.0011130899376669634
listed	4,3,0.0004313691657320335,0.00029682398337785694
literally	0,1,8.62738331464067e-05,0.00014841199168892847
literature	1,0,0.0001725476662928134,7.420599584446424e-05
litterbug	0,1,8.62738331464067e-05,0.00014841199168892847
little	1,7,0.0001725476662928134,0.0005936479667557139
live	1,0,0.0001725476662928134,7.420599584446424e-05
ll	1,16,0.0001725476662928134,0.0012615019293558919
